Notes,LogsheetColumnTitle,DataTypeIn,DataTypeOut,BaseURI,Format notes,Observable_property_url,Unit,Unit_URL,LogsheetType,LogsheetTab,Requirement,LogsheetColumnDefinition,Example,Define ourselves?,comments
,env_local,xsd:list ,xsd:list ,,"string + "";""",https://genomicsstandardsconsortium.github.io/mixs/0000013/,NA,,water;soil;arms,Observatory,mandatory,"In this field, report the entity or entities which are in your sample or specimen’s local vicinity and which you believe have significant causal influences on your sample or specimen. This level includes geographic environmental features. Compared to biome, this level is a descriptor of the more local environment. Examples include: harbor, cliff, or lake. Please use terms that are present in ENVO and which are of smaller spatial grain than your entry for env_broad_biome. Format (one term): termLabel [termID]; Format (multiple terms): termLabel [termID];termLabel [termID];termLabel [termID]. Example: Annotating a pooled sample taken from various vegetation layers in a forest consider: canopy [ENVO:00000047];herb and fern layer [ENVO:01000337];litter layer [ENVO:01000338];understory [01000335];shrub layer [ENVO:01000336]. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html",shallow_marine_sediment [ENVO:03000034]; harbor [ENVO:00000463]; marine_mud [ENVO:00005795], , 
,env_package,xsd:string,xsd:string,,,see comments,NA,,water;soil;arms,Observatory,mandatory,"MIxS extension for reporting of measurements and observations obtained from one or more of the environments where the sample was obtained. All environmental packages listed here are further defined in separate subtables. By giving the name of the environmental package, a selection of fields can be made from the subtables and can be reported",sediment,yes,"cannot find field for env_package, but for different packages I can at least URL values: see https://genomicsstandardsconsortium.github.io/mixs/"
,extra_site_info,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,Extra information on the sampling site. For example: Is there an environmental time series? Did the site participate to Ocean Sampling Day and for which year(s)? Has this site been included in any genomic biodiversity sampling campaigns in the past? Was there a pollution or a Harmful Algal Bloom event in the past? When are the annual phytoplankton blooms? Are there any other activities taking place in the nearby area?,There is an EMSO buoy; Participated in OSD 2020 and 2015; Annual bloom in January,yes,
,geo_loc_name,xsd:string,xsd:string,,,https://genomicsstandardsconsortium.github.io/mixs/0000010/,NA,,water;soil;arms,Observatory,mandatory,The geographical origin of the sample as defined by the country name. Country names should be chosen from the INSDC country list (http://insdc.org/country.html),France,,
,latitude,xsd:float,xsd:float,,,schema:latitude,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/,water;soil;arms,Observatory,mandatory,The geographical origin of the sample as defined by latitude. The values should be reported in decimal degrees and in WGS84 system,39.4636,,
,loc_broad_ocean,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,Provide the location of the observatory station by naming the sea or ocean according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus,Atlantic Ocean,yes (include https://genomicsstandardsconsortium.github.io/mixs/0000010/ in def); or 	http://rs.tdwg.org/dwc/terms/higherGeography? Or https://dwc.tdwg.org/terms/#dwc:higherGeographyID? ,
,loc_broad_ocean_mrgid,xsd:integer,xsd:anyURI,http://marineregions.org/mrgid/,,NA,NA,,water;soil;arms,Observatory,mandatory,Provide the marine regions id for the sea or ocean of the observatory station (loc_broad_ocean) according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus,3610,y,
,loc_loc,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,"Provide the location of the observatory station by naming the local sea area according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus. Local sea area is included to the regional sea. If this level cannot be specified further, repeat the loc_regional",Kandalaksha Bay,y (include http://rs.tdwg.org/dwc/terms/locality?),
,loc_loc_mrgid,xsd:integer,xsd:anyURI,http://marineregions.org/mrgid/,,NA,NA,,water;soil;arms,Observatory,mandatory,"Provide the marine regions id for the local sea area of the observatory station (loc_loc) according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus. Local sea area is included to the regional sea. If this level cannot be specified further, repeat the loc_regional",3610,y,
,loc_regional,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,Provide the location of the observatory station by naming the regional sea according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus. Regional sea is included to broad ocean location.,White Sea,y,
,loc_regional_mrgid,xsd:integer,xsd:anyURI,http://marineregions.org/mrgid/,,NA,NA,,water;soil;arms,Observatory,mandatory,Provide the marine regions id for the regional sea the observatory station according to: https://www.marineregions.org/gazetteer.php?p=browser&id[]=16597#focus. Regional sea is included to broad ocean location.,3610,y,
,longitude,xsd:float,xsd:float,,,schema:longitude,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/,water;soil;arms,Observatory,mandatory,The geographical origin of the sample as defined by longitude. The values should be reported in decimal degrees and in WGS84 system,94.6361,,
,obs_id,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,Short ID unique for each EMO BON observatory,JiJ554,,
,organization,xsd:list,xsd:list,,"string+"";""",NA,NA,,water;soil;arms,Observatory,mandatory,Organization the observatory station belongs to,Institute of Marine Biology of the Rim (IMaBRi),,
,organization_country,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Observatory,mandatory,Country the operating organization belongs to. Country names should be chosen from the INSDC country list (http://insdc.org/country.html),France,,
,organization_edmoid,xsd:list,xsd:list,,"integer+"";""",NA,NA,,water;soil;arms,Observatory,mandatory,Id of the operating organization according to the European Directory of Marime Organizations (EDMO). The EMDO ids can be found by using the EDMO search: https://edmo.seadatanet.org/search,5401,,
,project_name,xsd:string,xsd:string,,,https://genomicsstandardsconsortium.github.io/mixs/0000092/,NA,,water;soil;arms,Observatory,mandatory,Name of the project within which the sequencing was organized,EMOBON,,
,sediment_type,xsd:string,xsd:string,,,NA,NA,,soil,Observatory,optional,Information about the sediment type based on major constituents,lithogenous,yes,"should move the accepted terms (required value and units) to an EMO BON vocabulary; found ENVO terms, pls look at the previous tab"
,so_id,xsd:string,xsd:string,,,NA,NA,,soil,Observatory,mandatory,"Soft substrate sampling site id. This will be the sampling site id complemented by ""So""",JiJ554 So,,
,tot_depth_water_col,xsd:float,xsd:float,,,https://vocab.nerc.ac.uk/collection/P07/current/CFV13N17/,metre,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,water;soil;arms,Observatory,mandatory,Measurement of total depth of water column in meters,42,,"this is for depth also, so ideally we need a different term here: is this a max possible depth? can we throw this out?"
,wa_id,xsd:string,xsd:string,,,NA,NA,,water,Observatory,mandatory,"Water column sampling site id. This will be the sampling site id complemented by ""Wa""",JiJ554 Wa,,
,ha_id,xsd:string,xsd:string,,,NA,NA,,arms,Observatory,mandatory,"ARMS sampling site ID. This will be the sampling site complemented by ""Ha""",Koster HA,yes,
,ENA_accession_number_project,xsd:string,xsd:anyURI,https://www.ebi.ac.uk/ena/browser/view/,,NA,NA,,water;soil;arms,Observatory; Sequencing,mandatory,"Project accession number is a unique identifier given to a project once the sample is registered to ENA (European Nucleotide Archive). It refers to a specific project and connected to all the samples, sequencing runs and data included.",PRJEB51654,yes (include http://rs.tdwg.org/dwc/terms/associatedSequences?),fixed
,ENA_accession_number_umbrella,xsd:string,xsd:anyURI,https://www.ebi.ac.uk/ena/browser/view/,,NA,NA,,water;soil,Observatory; Sequencing,mandatory,"Umbrella study accession number is a unique identifier given to an umbrella study once the sample is registered to ENA (European Nucleotide Archive). It refers to a specific umbrella study and connected to all the projects, samples, sequencing runs and data included.",PRJEB51688,yes (nclude http://rs.tdwg.org/dwc/terms/associatedSequences),fixed
,ENA_accession_number_sample,xsd:string,xsd:anyURI,https://www.ebi.ac.uk/ena/browser/view/,,NA,NA,,water;soil,Sampling,mandatory,Sample accession number is a unique identifier given to a project once the sample is registered to ENA (European Nucleotide Archive). It refers to a specific sample and connected to all the sequencing runs and data included.,ERS19961281,yes (ERS number),"added by HQ, surely? So mandatory here is a bit difficult because it will not be present until ENA has been done; how to handle updates (e.g. new accession number for sample for whatever reason - possible?)"
,arr_date_hq,xsd:date,xsd:date,,,NA,NA, ,water;soil;arms,Sampling,mandatory,The date the samples arrived in the EMBRC HQ from the sampling operators according to ISO 8601,2021-12-31, ,
,arr_date_seq,xsd:date,xsd:date,,,NA,NA,,water;soil;arms,Sampling,mandatory,The date the samples arrived at the sequencing centre from the EMBRC HQ according to ISO 8601,2021-12-32, ,
,collection_date,xsd:date,xsd:date,,,NA,NA,,water;soil,Sampling,mandatory,"The time of sampling, as an instance (single point in time). In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; All formats are ISO8601 compliant",2021-08-31T10:00+02:00, , 
,collection_date_arms,xsd:date,xsd:date,,,NA,NA,,arms,Sampling,mandatory,The date of the ARMS unit retrieval. Formattinsg is ISO8601: 2008-01-23 (YYYY-MM-DD),2021-08-31,,
This is a string because it can either be a single value or a range of values,depth,xsd:string,xsd:string,, ,http://vocab.nerc.ac.uk/collection/P01/current/ADEPZZ01/,metre,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,water;soil;arms,Sampling,mandatory,"Vertical distance below local surface at which sample was taken. For sediment, depth is measured from sediment surface, respectively. Depth can be reported as an interval for subsurface samples",0.01-0.05,,
,env_material,xsd:list ,xsd:list ,,"string + "";""",https://genomicsstandardsconsortium.github.io/mixs/0000014/,NA,,water;soil;arms,Sampling,mandatory,"In this field, report which environmental material or materials (semicolon separated) immediately surrounded your sample or specimen prior to sampling, using one or more subclasses of ENVO’s environmental material class: http://purl.obolibrary.org/obo/ENVO_00010483. The environmental material level refers to the material that was displaced by the sample, or material in which a sample was embedded, prior to the sampling event. Environmental material terms are generally mass nouns. Examples include: air, soil, or water. Format (one term): termLabel [termID]; Format (multiple terms): termLabel [termID];termLabel [termID];termLabel [termID]. Example: Annotating a fish swimming in the upper 100 m of the Atlantic Ocean, consider: ocean water [ENVO:00002151]. Example: Annotating a duck on a pond consider: pond water [ENVO:00002228];air ENVO_00002005. If needed, request new terms on the ENVO tracker, identified here: http://www.obofoundry.org/ontology/envo.html",sediment [ENVO:00002007]; deep marine sediment [ENVO:00002113]; hyperthermophilic sediment [ENVO:01000133], , 
,investigation_type,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,Nucleic Acid Sequence Report is the root element of all MIxS compliant reports as standardized by the Genomic Standards Consortium,metagenome,yes  ,check out the mixs vocab (https://genomicsstandardsconsortium.github.io/mixs/)?
,long_store,xsd:string,xsd:boolean,,Convert Y/N or Yes/No to 1/0,NA,NA,,water;soil;arms,Sampling,mandatory,Indicate if the sample is stored for the long term. Usually replicates 3 and 4 and samples from WaSOP2 and WaSOP3 are stored in the long term. Blank samples are also stored in the long term except if indicated otherwise during shipment event.,Y,yes,
,membr_cut,xsd:string,xsd:boolean,,Convert Y/N to 1/0,NA,NA,,water,Sampling,mandatory,Was the membrane filter cut in half after filtration?,Y,yes,
,other_person,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,optional,Name of other person who contributed to the sample collection,Jame Puran,,
,other_person_orcid,xsd:anyURI,xsd:anyURI,https://orcid.org/,,NA,NA,,water;soil;arms,Sampling,optional,orcid URL of other person who contributed to the sample collection (https://orcid.org),https://orcid.org/0000-0002-0202-8256,,
,samp_collect_device,xsd:string,xsd:string,,,NA,NA,,water;soil,Sampling,mandatory,The method or device employed for collecting the sample,sediment corer 10 cm in diameter,,should we consider linking the values to IDs?
,samp_description,xsd:string,xsd:string,,,schema:description,NA,,water;soil;arms,Sampling,mandatory,"Description of the sample including information on the project, the type of investigation, the station, the date and the size fraction. This cell is completed automatically by concatenating values in other cells.",this is a description; that has two parts,,
,samp_size_mass,xsd:float,xsd:float,,,NA,NA,,soil,Sampling,mandatory,Amount of sample (mass) that was collected.,10,,
,samp_mat_process,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,Any processing applied to the sample during or after retrieving the sample from environment. Indicate EMO BON SOPs according to Handbook. Indicate any deviations in the samp_mat_process_dev field,SoSOP 1,,
,samp_mat_process_dev,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,Any deviations from the EMO BON Handbook SOPS applied to the sample during processing and after retrieving the sample from environment,used a multicorer to collect 10 corers at the same time,,
,samp_store_loc,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,"Location at which sample was stored, usually name of a specific freezer/room",Freezer No3. second self. drawer 54,,
,samp_store_temp,xsd:string,xsd:string,,,https://vocab.lternet.edu/vocab/vocab/index.php?tema=579,celsius,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/,water;soil;arms,Sampling,mandatory,"Temperature at which sample was stored, e.g. -80 degree Celsius",-80,define ourselves,"this is just ""temperature"" rather than water or soil...it may be better that this is a data property?"
,samp_size_vol,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P21/current/MS11285/,litre,http://vocab.nerc.ac.uk/collection/P06/current/ULIT/,water ,Sampling,mandatory,Amount of sample (volume) that was collected.,,, 
,sampl_person,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,Name of person who sampled the sediment,Jasson Piepson,,
"if entered as a URI, keep as such; else turn the number into the URI using the prefix in col E",sampl_person_orcid,xsd:anyURI,xsd:anyURI,https://orcid.org/,,NA,NA,,water;soil;arms,Sampling,optional,orcid URL of the person who sampled the sediment (https://orcid.org),https://orcid.org/0000-0002-0202-8256,,
,sampling_event,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,"An EMO BON sampling event is a specific sampling campaign. A campaign that takes place at a specific observatory station at a specific time. The sampling campaign identifier consists of two terms: 1) Sampling Site ID; that is the Observatory ID (for example “SMN99”) supplemented with the sampling site indicator (“Wa” for water column, “So” for soft substrates and “Ha” for hard substrates) 2) Sampling Campaign Date formated as YYMMDD.For example “220315” would be the campaign on 15 March 2022. Especially for Hard substrates, both the deployment and retrieval dates have to be recorded formated as YYMMDD-YYMMDD",JIJO41 So 210828,,
,ship_date,xsd:date,xsd:date,,,NA,NA,,water;soil;arms,Sampling,mandatory,The date the samples were shipped for DNA extraction and sequencing,31/12/2021, ,
,ship_date_seq,xsd:date,xsd:date,,,NA,NA,,water;soil;arms,Sampling,mandatory,The date the samples were shipped from the EMBRC HQ to the sequencing centre according to ISO 8601,01/12/2021, ,
 ,size_frac_low,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/PRSZSPLW/,mm,https://vocab.nerc.ac.uk/collection/P06/current/UXMM/,water;soil,Sampling,mandatory,Refers to the mesh/pore size used to retain the sample. Materials smaller than the size threshold are excluded from the sample,1,,check with ENA MIxS as terms may be swappaed: Ioulia is still waiting for a reply
 ,size_frac_up,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/PRSZSPUP/,mm,https://vocab.nerc.ac.uk/collection/P06/current/UXMM/,water;soil,Sampling,mandatory,Refers to the mesh/pore size used to pre-filter/pre-sort the sample. Materials larger than the size threshold are excluded from the sample.,0.5,,check with ENA MIxS as terms may be swappaed: Ioulia is still waiting for a reply
,size_frac,xsd:string,xsd:string,,,NA,mm,https://vocab.nerc.ac.uk/collection/P06/current/UXMM/,water,Sampling,mandatory,Refers to the sieve pore size used to retain the macrobenthos sample. Materials between the lower and upper range are included,30-200,yes,still need definition etc
,store_person,xsd:string,xsd:string, ,,NA,NA,,water;soil;arms,Sampling,mandatory,Name of person who is responsible for storage and shipment (if sample shipped) or for biobanking (if sample biobanked),Meniani Rose,,
,store_person_orcid,xsd:anyURI,xsd:anyURI,https://orcid.org/,,NA,NA,,water;soil;arms,Sampling,optional,orcid URL of the person who is responsible for storage and shipment (if sample shipped) or for biobanking (if sample biobanked) (https://orcid.org),https://orcid.org/0000-0002-0202-8256,,
,store_temp_hq,xsd:float,xsd:float,,,https://vocab.lternet.edu/vocab/vocab/index.php?tema=579,celsius,http://vocab.nerc.ac.uk/collection/P06/current/UPAA/	,water;soil;arms,Sampling,mandatory,"Temperature at which sample was stored at the hq, e.g. -80 degree Celsius",-80,yes,which one?
,tax_id,xsd:integer,xsd:anyURI,https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=,,https://genomicsstandardsconsortium.github.io/mixs/0001320/,NA,,water;soil;arms,Sampling,mandatory,Taxonomy ID of the organism as in the NCBI Taxonomy database. Entries in the NCBI Taxonomy database have integer taxon IDs. For EMO BON seawater samples the NCBI taxonomy ID is 1874687 coresponsing to marine plankton metagenome.,1874687,yes,
,tidal_stage,xsd:string,xsd:string,,,https://genomicsstandardsconsortium.github.io/mixs/0000750/,NA,,water;soil,Sampling,optional,"Stage of tide (if relevant), expected values are: low_tide, ebb_tide, flood_tide, high_tide, no_tide.",high tide,yes,
,time_fi,xsd:string,xsd:string,,,NA,hour,https://vocab.nerc.ac.uk/collection/P06/current/UHOR/,water,Sampling,mandatory,"Indicate here how long from sampling until filtration starts. If filtration takes place in the field, use ""fi"". Otherwise, indicate the time it takes to transfer samples in the lab in hours (h)",3,yes,
,failure,xsd:string,xsd:boolean,,Convert T/F to 1/0,NA,NA,NA,water;soil;arms,Sampling,mandatory,"Indicates if the data generation failed. Takes True (T) or False (F) values. If data generation from a material sample failed, it needs to be indicated here. The failure may have happened at any stage of the workflow.",,yes,
,scientific_name,xsd:string,xsd:string,,,NA,NA,NA,water;soil;arms,Sampling,mandatory,"Scientific name for the taxonomy ID of the organism as in the NCBI Taxonomy database. Entries in the NCBI Taxonomy database have integer taxon IDs. Each taxon ID cooresponds to a scientific name. For EMO BON seawater samples the NCBI taxonomy ID is 1874687 coresponding to ""marine plankton metagenome"". For EMO BON sediment samples the NCBI taxonomy is 412755 corresponding to “marine sediment metagenome” ",,yes,
,comm_samp,xsd:string,xsd:string,,,NA,NA,NA,soil,Sampling,mandatory,"Brief description of the biological community being sampled. The terms used can be ""micro"" for microorganisms, ""meio"" for meiobenthos and ""macro"" for macrobenthos. For blank samples, add ""blank""",,yes,
,source_mat_id,xsd:string,xsd:string,,,http://rs.tdwg.org/dwc/terms/materialSampleID,NA,,water;soil;arms,Sampling; Measured,mandatory,"A unique identifier assigned to a material sample according to EMO BON Handbook. This ID should be formatted as indicated in the EMO BON Handbook. This identifier will characterize the sample during nucleic acid extraction, and subsequent sequencing or biobanking and data publication. There are two columns for the material sample ID - This one, which is formulated via an equation and which you cannot edit. We did this to avoid mistakes in this ID, which is THE crucial key to keep all EMO BON metadata together. To create a new value in a new row when you have a new sampling event to add to the logsheets, you can simply drag-drop from the cell above. - The next one (see below), which is the value that you can enter yourself. Please try to follow the recommendation anyway, but in any case make sure that this ID and that written on the sample containers are the same as each other. This identifier consists of 5 terms: 1) Project (“EMOBON”) 2) Sampling Site ID; that is the Observatory ID (for example “SMN99”) supplemented with the sampling site indicator (“Wa” for water column, “So” for soft substrates and “Ha” for hard substrates) 3) Sampling Campaign Date formated as YYMMDD for Wa and So (for example, “220315” would be the campaign on 15 March 2022) and as YYMMDD_YYMMDD for Ha, i.e. including the deployment and retrieval dates 4) Size fraction (Wa: “3um” / “0.2um” / “20um” / “200um”) or organisms collected (So: “micro” for microorganisms, “meio” for meiobenthos and “macro” for macrobenthos) or ARMS fraction (Ha: “SF40” for sessile fraction sieved through 0.04mm, “MF500” for motile fraction sieved through 0.5 mm, “MF100” for motile fraction sieved through 0.1 mm) 5) Replicate number (1-4). For labelling the negative control, this term will be replaced by the notation “blank” (for the case of a single blank of a particular sample) or ""blank 1/2"" (for the case of multiple blanks). All terms must be separated by ""_"".",EMO BON JIJO41 SO 210828 micro_2, ,This is the value as corrected by IV from the source_mat_id_orig as entered by the station; it is also the value we should either QC (if exists) or create ourselves (if not)
,source_mat_id_orig,xsd:string,xsd:string,,,NA,NA,,water;soil;arms,Sampling,mandatory,"A unique identifier assigned to a material sample according to EMO BON Handbook. This ID should be formatted as indicated in the EMO BON Handbook. This identifier will characterize the sample during nucleic acid extraction, and subsequent sequencing or biobanking and data publication. There are two columns for the material sample ID - This one, which is the value that you can enter yourself. Please try to follow the recommendation written here, but in any case make sure that this ID and that written on the sample containers are the same as each other. - The one above, which is formulated via an equation and which you cannot edit. We did this to avoid mistakes in this ID, which is THE crucial key to keep all EMO BON metadata together. To create a new value in a new row when you have a new sampling event to add to the logsheets, you can simply drag-drop from the cell above. This identifier consists of 5 terms: 1) Project (“EMOBON”) 2) Sampling Site ID; that is the Observatory ID (for example “SMN99”) supplemented with the sampling site indicator (“Wa” for water column, “So” for soft substrates and “Ha” for hard substrates) 3) Sampling Campaign Date formated as YYMMDD for Wa and So (for example, “220315” would be the campaign on 15 March 2022) and as YYMMDD_YYMMDD for Ha, i.e. including the deployment and retrieval dates 4) Size fraction (Wa: “3um” / “0.2um” / “20um” / “200um”) or organisms collected (So: “micro” for microorganisms, “meio” for meiobenthos and “macro” for macrobenthos) or ARMS fraction (Ha: “SF40” for sessile fraction sieved through 0.04mm, “MF500” for motile fraction sieved through 0.5 mm, “MF100” for motile fraction sieved through 0.1 mm) 5) Replicate number (1-4). For labelling the negative control, this term will be replaced by the notation “blank” (for the case of a single blank of a particular sample) or ""blank 1/2"" (for the case of multiple blanks). All terms must be separated by ""_"".",EMOBON JIJO41 Wa 210828 3 um 3,yes,"This is the value entered by the station themselves, but can often be wrong"
,samp_store_date,xsd:date,xsd:date,,,NA,NA,,water;soil;arms,Sampling,mandatory,"Indicate the date the sample was placed in storage at appropriate temperature according to ISO 8601. Storage can be long term (replicates 3 and 4, WaSOP2 and WaSOP3 samples and usually the blanks) or short term (until samples are shipped for analyses).",01/07/2021,,
 ,replicate,xsd:string,xsd:string,,,NA,NA,NA,water;soil;arms,Sampling,mandatory,"Indicates the replicate code of the material sample. For replicate 1, add ""1"", for replicate 2, add ""2"", etc. For blank samples, add ""blank"".","1 (a numeric) or ""blank""",yes,
,failure_comment,xsd:string,xsd:string,,,NA,NA,NA,water;soil;arms,Sampling,mandatory,Short explanation or comment to indicate why/how the data generation failed,tube broke during transport,yes,
,deployment_date,xsd:date,xsd:date,,,NA,NA,,arms,Sampling,mandatory,The date of the ARMS unit deployment. Formatting is ISO8601: 2008-01-23 (YYYY-MM-DD),2021-08-31,,
,samp_fraction,xsd:string,xsd:string,,,NA,NA,NA,arms,Sampling,mandatory,ARMS fraction collected,SF,yes,"limited to SF MF, and blank"
,preservative,xsd:string,xsd:string,,,NA,NA,NA,arms,Sampling,mandatory,Preservative used after processing the samples,DMSO,yes ,perhaps similar to S019 in BODC? And S016?
,crate_cover,xsd:string,xsd:boolean,,convert Yes/No to 1/0,NA,NA,NA,arms,Sampling,mandatory,Was a crate covering the units as it was retrieved?,Yes,yes,
,size_filter,xsd:float,xsd:float,,,http://vocab.nerc.ac.uk/collection/P01/current/PRSZSPUP/,um,http://vocab.nerc.ac.uk/collection/P06/current/UMIC/,arms,Sampling,mandatory,"The mesh/pore/sieve size used to filter/sieve the sample in micrometers (?m). Materials larger than the size threshold are excluded from the sample. Use ""500"" for a mesh size of ?m or 0.5 mm and ""100"" for a mesh size of 100 ?m or 0.1 mm. Use ""40"" for a mesh size of 40 ?m. Use ""blank"" for control/blank ",500,,
,images_in_PlutoF,xsd:string,xsd:boolean,,convert Yes/No to 1/0,NA,NA,NA,arms,Sampling,mandatory,Are images uploaded to PlutoF?,Yes,yes,
"there will be an envo term for an ARMS unit, although not for the unit ID. using the bodc term for identifier for now",ARMS_unit_id,xsd:string,xsd:boolean,,,http://vocab.nerc.ac.uk/collection/S06/current/S0600156/,NA,NA,arms,Observatory,mandatory,ID for that ARMS unit,VH1,no - waiting for a term in ENVO from Christina,
,field_replicated_units,xsd:list,xsd:list,,"string+"";""",http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,NA,NA,arms,Observatory,mandatory,ID of the ARMS units that are intented to be field replicates,VH2;VH3,,in the ttle file should be separated on the ; to be separate properties
